File Name,Type,PSNR,SSIM
PLANET7_046,B/W,12.4456,0.8845
PLANET7_050,B/W,12.1221,0.8737
PLANET7_091,B/W,13.3152,0.8812
PLANET7_029,B/W,12.6048,0.8821
PLANET7_037,B/W,12.5235,0.8547
PLANET7_061,B/W,12.2806,0.8766
PLANET7_038,B/W,12.4936,0.8801
PLANET7_020,B/W,12.7865,0.8809
PLANET7_068,B/W,13.4292,0.8912
PLANET7_094,B/W,12.7468,0.8768
PLANET7_088,B/W,13.1129,0.8786
PLANET7_006,B/W,12.1153,0.8730
PLANET7_045,B/W,12.3749,0.8734
PLANET7_001,B/W,15.8514,0.9318
PLANET7_073,B/W,12.2894,0.8769
PLANET7_021,B/W,12.3476,0.8724
PLANET7_060,B/W,12.3059,0.8912
PLANET7_014,B/W,13.2312,0.8856
PLANET7_075,B/W,13.3107,0.8902
PLANET7_070,B/W,12.9366,0.8850
PLANET7_079,B/W,13.2553,0.8932
PLANET7_013,B/W,13.5431,0.8906
PLANET7_055,B/W,13.3191,0.8863
PLANET7_098_color_R,B/W,23.7947,0.9405
PLANET7_024,B/W,14.0807,0.8999
PLANET7_002,B/W,11.9905,0.8702
PLANET7_034,B/W,13.4712,0.8845
PLANET7_071,B/W,13.0295,0.8830
PLANET7_081,B/W,13.2350,0.8834
PLANET7_077,B/W,13.1099,0.8749
PLANET7_039,B/W,12.1173,0.8716
PLANET7_048,B/W,12.2820,0.8696
PLANET7_098_color_B,B/W,24.4480,0.9404
PLANET7_011,B/W,12.8382,0.8776
PLANET7_030,B/W,12.2591,0.8672
PLANET7_063,B/W,12.6214,0.8710
PLANET7_036,B/W,13.4618,0.8837
PLANET7_095,B/W,13.4956,0.8699
PLANET7_018,B/W,12.6406,0.8808
PLANET7_043,B/W,14.5249,0.8956
PLANET7_040,B/W,12.4678,0.8809
PLANET7_004,B/W,13.0171,0.8946
PLANET7_000_color_G,B/W,22.2071,0.9296
PLANET7_076,B/W,12.7560,0.8834
PLANET7_012,B/W,12.6317,0.8786
PLANET7_022,B/W,13.1464,0.8888
PLANET7_092,B/W,12.8258,0.8680
PLANET7_093,B/W,13.3549,0.8770
PLANET7_074,B/W,12.8705,0.8752
PLANET7_035,B/W,12.5159,0.8699
PLANET7_026,B/W,17.5328,0.9046
PLANET7_017,B/W,13.3549,0.8877
PLANET7_031,B/W,13.2218,0.8808
PLANET7_090,B/W,13.9214,0.8887
PLANET7_044,B/W,12.2984,0.8735
PLANET7_067,B/W,13.0902,0.8812
PLANET7_066,B/W,12.9727,0.8838
PLANET7_057,B/W,13.9317,0.9023
PLANET7_051,B/W,12.4160,0.8757
PLANET7_032,B/W,12.6027,0.8782
PLANET7_042,B/W,12.5632,0.8752
PLANET7_000_color_R,B/W,21.5098,0.9296
PLANET7_015,B/W,12.9329,0.8843
PLANET7_064,B/W,13.3097,0.8819
PLANET7_096,B/W,13.0536,0.8771
PLANET7_069,B/W,12.7284,0.8837
PLANET7_052,B/W,13.4753,0.8880
PLANET7_008,B/W,14.0583,0.9033
PLANET7_049,B/W,14.3343,0.9031
PLANET7_097,B/W,12.6744,0.8793
PLANET7_019,B/W,12.3097,0.8779
PLANET7_007,B/W,12.2177,0.8776
PLANET7_047,B/W,12.6431,0.8769
PLANET7_085,B/W,13.2996,0.8791
PLANET7_028,B/W,12.4754,0.8736
PLANET7_087,B/W,13.2376,0.8630
PLANET7_000_color_B,B/W,22.6000,0.9181
AppareKappore_027,B/W,14.1200,0.8886
AppareKappore_033,B/W,15.1831,0.8917
AppareKappore_078,B/W,15.4974,0.8728
AppareKappore_056,B/W,16.7075,0.9121
AppareKappore_086,B/W,15.4331,0.8708
AppareKappore_053,B/W,14.8298,0.8657
AppareKappore_010,B/W,14.3211,0.8522
AppareKappore_080,B/W,15.4464,0.8737
AppareKappore_001_color_B,B/W,17.4006,0.9178
AppareKappore_096_hybrid_bw,B/W,18.2245,0.9257
AppareKappore_083,B/W,17.1282,0.9234
AppareKappore_054,B/W,15.4080,0.8967
AppareKappore_005,B/W,13.7289,0.8702
AppareKappore_082,B/W,17.3822,0.9186
AppareKappore_009,B/W,14.4486,0.8693
AppareKappore_023,B/W,13.8762,0.8527
AppareKappore_001_color_G,B/W,17.3072,0.9213
AppareKappore_041,B/W,14.0333,0.8755
AppareKappore_072,B/W,15.4401,0.8888
AppareKappore_084,B/W,16.9198,0.9017
AppareKappore_003,B/W,14.7181,0.8685
AppareKappore_001_color_R,B/W,17.3182,0.9213
AppareKappore_059,B/W,15.1970,0.8834
AppareKappore_062,B/W,13.8526,0.8733
AppareKappore_025,B/W,14.2286,0.8720
AppareKappore_058,B/W,15.0151,0.8823
AppareKappore_065,B/W,14.1077,0.8699
AppareKappore_089,B/W,13.8425,0.8722
AppareKappore_016,B/W,15.0142,0.8724
AppareKappore_046,B/W,15.0365,0.8917
AppareKappore_050,B/W,13.8632,0.8697
AppareKappore_091,B/W,15.9341,0.8908
AppareKappore_029,B/W,15.3302,0.8800
AppareKappore_037,B/W,14.8170,0.8777
AppareKappore_061,B/W,14.8084,0.8846
AppareKappore_038,B/W,14.6363,0.8751
AppareKappore_020,B/W,14.6475,0.8897
AppareKappore_068,B/W,14.2964,0.8780
AppareKappore_094,B/W,15.6779,0.8776
AppareKappore_088,B/W,14.0374,0.8675
AppareKappore_006,B/W,13.5723,0.8667
AppareKappore_045,B/W,16.1818,0.8897
AppareKappore_096_hybrid_color_B,B/W,20.3703,0.8895
AppareKappore_073,B/W,15.0158,0.8747
AppareKappore_021,B/W,14.2757,0.8810
AppareKappore_060,B/W,15.0384,0.8840
AppareKappore_096_hybrid_color_R,B/W,20.7015,0.8658
AppareKappore_014,B/W,13.9836,0.8599
AppareKappore_075,B/W,14.6347,0.8704
AppareKappore_070,B/W,15.5751,0.8901
AppareKappore_079,B/W,14.8623,0.8705
AppareKappore_013,B/W,14.2559,0.8859
AppareKappore_055,B/W,16.4781,0.9075
AppareKappore_024,B/W,14.0466,0.8703
AppareKappore_002,B/W,14.1287,0.8140
AppareKappore_034,B/W,15.2510,0.8872
AppareKappore_071,B/W,15.3865,0.8770
AppareKappore_081,B/W,15.5982,0.8822
AppareKappore_077,B/W,14.8963,0.8842
AppareKappore_039,B/W,14.7004,0.8740
AppareKappore_048,B/W,14.7669,0.8758
AppareKappore_011,B/W,13.7478,0.8545
AppareKappore_030,B/W,15.5805,0.9058
AppareKappore_063,B/W,14.2157,0.8837
AppareKappore_036,B/W,14.1322,0.8711
AppareKappore_095,B/W,15.3163,0.8868
AppareKappore_018,B/W,16.1404,0.9080
AppareKappore_043,B/W,15.5601,0.8970
AppareKappore_040,B/W,14.9903,0.8751
AppareKappore_004,B/W,14.8993,0.8743
AppareKappore_000_color_G,B/W,19.9213,0.9118
AppareKappore_076,B/W,14.7141,0.8751
AppareKappore_012,B/W,14.5728,0.8645
AppareKappore_022,B/W,13.4120,0.8685
AppareKappore_096_hybrid_color_G,B/W,19.8954,0.8826
AppareKappore_092,B/W,14.8371,0.8766
AppareKappore_093,B/W,14.2792,0.8765
AppareKappore_074,B/W,15.0895,0.8859
AppareKappore_035,B/W,14.7950,0.8788
AppareKappore_026,B/W,13.9657,0.8731
AppareKappore_017,B/W,15.6841,0.8885
AppareKappore_031,B/W,14.3529,0.8783
AppareKappore_090,B/W,14.6304,0.8835
AppareKappore_044,B/W,16.2608,0.9062
AppareKappore_067,B/W,14.1604,0.8465
AppareKappore_066,B/W,14.8022,0.8620
AppareKappore_057,B/W,15.8815,0.8974
AppareKappore_051,B/W,13.8948,0.8738
AppareKappore_032,B/W,15.9675,0.8870
AppareKappore_042,B/W,15.1470,0.8782
AppareKappore_000_color_R,B/W,20.2062,0.9137
AppareKappore_015,B/W,14.2379,0.8703
AppareKappore_064,B/W,14.9222,0.8812
AppareKappore_069,B/W,18.3538,0.9252
AppareKappore_052,B/W,14.2819,0.8701
AppareKappore_008,B/W,15.4676,0.8697
AppareKappore_049,B/W,15.0805,0.8829
AppareKappore_019,B/W,14.8376,0.8901
AppareKappore_007,B/W,16.6314,0.8961
AppareKappore_047,B/W,15.0497,0.8801
AppareKappore_085,B/W,15.1512,0.8810
AppareKappore_028,B/W,13.7799,0.8688
AppareKappore_087,B/W,14.0034,0.8723
AppareKappore_000_color_B,B/W,20.7590,0.9111
ByebyeC-BOY_027,B/W,15.3423,0.8825
ByebyeC-BOY_033,B/W,16.8343,0.9045
ByebyeC-BOY_078,B/W,15.4093,0.8655
ByebyeC-BOY_056,B/W,16.2803,0.8962
ByebyeC-BOY_086,B/W,15.4431,0.8699
ByebyeC-BOY_053,B/W,15.8185,0.8842
ByebyeC-BOY_010,B/W,15.4543,0.8785
ByebyeC-BOY_080,B/W,14.9754,0.8697
ByebyeC-BOY_083,B/W,14.1829,0.8525
ByebyeC-BOY_054,B/W,15.4973,0.8642
ByebyeC-BOY_005,B/W,15.5834,0.8799
ByebyeC-BOY_082,B/W,15.2236,0.8689
ByebyeC-BOY_009,B/W,15.5390,0.8719
ByebyeC-BOY_023,B/W,15.8399,0.8723
ByebyeC-BOY_041,B/W,16.3929,0.8814
ByebyeC-BOY_072,B/W,14.7609,0.8677
ByebyeC-BOY_084,B/W,14.8725,0.8681
ByebyeC-BOY_003,B/W,15.5072,0.8742
ByebyeC-BOY_059,B/W,15.5234,0.8732
ByebyeC-BOY_062,B/W,15.8563,0.8692
ByebyeC-BOY_025,B/W,15.4305,0.8823
ByebyeC-BOY_000_hybrid_color_B,B/W,19.5440,0.8645
ByebyeC-BOY_058,B/W,15.4264,0.8629
ByebyeC-BOY_065,B/W,15.4050,0.8723
ByebyeC-BOY_089,B/W,16.4645,0.8713
ByebyeC-BOY_016,B/W,14.6935,0.8528
ByebyeC-BOY_046,B/W,16.6066,0.8609
ByebyeC-BOY_050,B/W,14.3636,0.8605
ByebyeC-BOY_091,B/W,15.8938,0.8915
ByebyeC-BOY_029,B/W,15.4090,0.8745
ByebyeC-BOY_037,B/W,15.8443,0.8901
ByebyeC-BOY_061,B/W,15.8386,0.8829
ByebyeC-BOY_038,B/W,16.7164,0.8922
ByebyeC-BOY_020,B/W,15.8515,0.8866
ByebyeC-BOY_068,B/W,14.1263,0.8544
ByebyeC-BOY_088,B/W,16.1921,0.8901
ByebyeC-BOY_000_hybrid_bw,B/W,14.1104,0.8607
ByebyeC-BOY_006,B/W,15.2666,0.8567
ByebyeC-BOY_045,B/W,16.5080,0.8484
ByebyeC-BOY_001,B/W,19.8275,0.9421
ByebyeC-BOY_073,B/W,15.2258,0.8683
ByebyeC-BOY_021,B/W,15.5924,0.8702
ByebyeC-BOY_060,B/W,15.2095,0.8843
ByebyeC-BOY_014,B/W,15.1003,0.8722
ByebyeC-BOY_075,B/W,15.4499,0.8632
ByebyeC-BOY_070,B/W,14.7827,0.8763
ByebyeC-BOY_079,B/W,16.6060,0.8985
ByebyeC-BOY_013,B/W,15.9032,0.8832
ByebyeC-BOY_055,B/W,15.4828,0.8788
ByebyeC-BOY_024,B/W,15.2901,0.8809
ByebyeC-BOY_002,B/W,15.1671,0.8830
ByebyeC-BOY_034,B/W,16.3513,0.8805
ByebyeC-BOY_071,B/W,14.1033,0.8601
ByebyeC-BOY_093_hybrid_color_R,B/W,27.7989,0.9479
ByebyeC-BOY_081,B/W,15.0572,0.8802
ByebyeC-BOY_077,B/W,19.9919,0.9560
ByebyeC-BOY_039,B/W,15.0693,0.8936
ByebyeC-BOY_048,B/W,17.4729,0.9296
ByebyeC-BOY_000_hybrid_color_R,B/W,21.5302,0.8668
ByebyeC-BOY_011,B/W,15.5546,0.8655
ByebyeC-BOY_030,B/W,16.0903,0.8929
ByebyeC-BOY_063,B/W,15.2873,0.8769
ByebyeC-BOY_036,B/W,15.4987,0.8784
ByebyeC-BOY_018,B/W,15.8945,0.8893
ByebyeC-BOY_043,B/W,15.3136,0.8799
ByebyeC-BOY_040,B/W,16.4896,0.8818
ByebyeC-BOY_004,B/W,14.1647,0.8507
ByebyeC-BOY_076,B/W,15.7169,0.8803
ByebyeC-BOY_012,B/W,15.1780,0.8688
ByebyeC-BOY_093_hybrid_bw,B/W,55.1695,0.9717
ByebyeC-BOY_022,B/W,16.1049,0.8871
ByebyeC-BOY_093_hybrid_color_B,B/W,26.2630,0.9528
ByebyeC-BOY_092,B/W,21.0935,0.9678
ByebyeC-BOY_074,B/W,14.8979,0.8701
ByebyeC-BOY_035,B/W,15.2023,0.8782
ByebyeC-BOY_026,B/W,14.8750,0.8661
ByebyeC-BOY_017,B/W,20.5030,0.9580
ByebyeC-BOY_031,B/W,15.0761,0.8795
ByebyeC-BOY_000_hybrid_color_G,B/W,19.7448,0.8703
ByebyeC-BOY_090,B/W,15.6695,0.8683
ByebyeC-BOY_044,B/W,16.3182,0.8898
ByebyeC-BOY_067,B/W,15.6192,0.8789
ByebyeC-BOY_066,B/W,15.0834,0.8836
ByebyeC-BOY_057,B/W,16.4510,0.9186
ByebyeC-BOY_051,B/W,14.9059,0.8739
ByebyeC-BOY_032,B/W,19.1465,0.9529
ByebyeC-BOY_042,B/W,15.5472,0.8744
ByebyeC-BOY_015,B/W,15.5367,0.8682
ByebyeC-BOY_064,B/W,16.8053,0.9032
ByebyeC-BOY_069,B/W,14.5851,0.8763
ByebyeC-BOY_052,B/W,15.3364,0.8848
ByebyeC-BOY_008,B/W,14.8930,0.8771
ByebyeC-BOY_049,B/W,15.3280,0.8664
ByebyeC-BOY_093_hybrid_color_G,B/W,26.5565,0.9516
ByebyeC-BOY_019,B/W,15.8864,0.8878
ByebyeC-BOY_007,B/W,15.5297,0.8688
ByebyeC-BOY_047,B/W,20.1221,0.9538
ByebyeC-BOY_085,B/W,15.3655,0.8823
ByebyeC-BOY_028,B/W,15.9169,0.8830
ByebyeC-BOY_087,B/W,14.7790,0.8696
MemorySeijin_027,B/W,18.0829,0.9101
MemorySeijin_033,B/W,17.2016,0.8914
MemorySeijin_078,B/W,17.5939,0.9213
MemorySeijin_056,B/W,15.3045,0.8853
MemorySeijin_086,B/W,17.2452,0.9056
MemorySeijin_053,B/W,16.3288,0.8909
MemorySeijin_010,B/W,16.2196,0.8942
MemorySeijin_080,B/W,16.9355,0.8958
MemorySeijin_083,B/W,16.3811,0.8896
MemorySeijin_054,B/W,15.4548,0.8840
MemorySeijin_005,B/W,15.9149,0.9050
MemorySeijin_082,B/W,16.3961,0.9021
MemorySeijin_009,B/W,16.2312,0.8788
MemorySeijin_023,B/W,20.5360,0.9190
MemorySeijin_041,B/W,16.9898,0.8847
MemorySeijin_072,B/W,17.2564,0.8976
MemorySeijin_084,B/W,16.7866,0.8920
MemorySeijin_101_color_G,B/W,26.4661,0.9813
MemorySeijin_003,B/W,16.3697,0.8704
MemorySeijin_101_color_B,B/W,26.4549,0.9815
MemorySeijin_059,B/W,15.5459,0.8874
MemorySeijin_062,B/W,15.1765,0.8770
MemorySeijin_025,B/W,18.7999,0.9285
MemorySeijin_058,B/W,15.9113,0.8897
MemorySeijin_065,B/W,16.8452,0.8983
MemorySeijin_089,B/W,17.3737,0.9094
MemorySeijin_100_color_R,B/W,23.8571,0.9393
MemorySeijin_101_color_R,B/W,27.0540,0.9803
MemorySeijin_016,B/W,23.2763,0.9637
MemorySeijin_046,B/W,18.2970,0.8813
MemorySeijin_050,B/W,15.8455,0.8871
MemorySeijin_091,B/W,17.6171,0.9072
MemorySeijin_029,B/W,17.0430,0.9007
MemorySeijin_037,B/W,16.4321,0.8932
MemorySeijin_061,B/W,23.1675,0.9780
MemorySeijin_038,B/W,16.3187,0.8940
MemorySeijin_020,B/W,17.6561,0.9007
MemorySeijin_068,B/W,17.1301,0.9135
MemorySeijin_094,B/W,19.1097,0.8922
MemorySeijin_088,B/W,17.4303,0.8992
MemorySeijin_006,B/W,16.0815,0.8842
MemorySeijin_045,B/W,16.4385,0.8709
MemorySeijin_001,B/W,21.3405,0.9287
MemorySeijin_073,B/W,18.0029,0.9061
MemorySeijin_021,B/W,16.9232,0.8985
MemorySeijin_060,B/W,15.3718,0.8780
MemorySeijin_014,B/W,16.7764,0.9084
MemorySeijin_075,B/W,17.3496,0.8980
MemorySeijin_070,B/W,17.6723,0.9073
MemorySeijin_079,B/W,16.5787,0.9129
MemorySeijin_013,B/W,16.6896,0.9055
MemorySeijin_055,B/W,15.7477,0.8766
MemorySeijin_024,B/W,16.6671,0.8984
MemorySeijin_002,B/W,16.3479,0.8949
MemorySeijin_034,B/W,15.9399,0.8889
MemorySeijin_071,B/W,16.5814,0.8815
MemorySeijin_081,B/W,16.5469,0.8955
MemorySeijin_077,B/W,17.9279,0.9143
MemorySeijin_039,B/W,16.8224,0.8758
MemorySeijin_048,B/W,19.1720,0.9260
MemorySeijin_100_color_B,B/W,23.8181,0.9399
MemorySeijin_011,B/W,17.1708,0.9048
MemorySeijin_030,B/W,17.2822,0.8902
MemorySeijin_063,B/W,15.5226,0.8970
MemorySeijin_036,B/W,17.1047,0.8842
MemorySeijin_095,B/W,19.1618,0.9111
MemorySeijin_018,B/W,17.6835,0.8955
MemorySeijin_043,B/W,18.3929,0.8748
MemorySeijin_100_color_G,B/W,23.8012,0.9396
MemorySeijin_040,B/W,15.8586,0.8815
MemorySeijin_004,B/W,16.3741,0.9076
MemorySeijin_000_color_G,B/W,28.4980,0.9483
MemorySeijin_076,B/W,16.8852,0.8941
MemorySeijin_012,B/W,15.0241,0.8914
MemorySeijin_099,B/W,17.8502,0.8798
MemorySeijin_022,B/W,17.7365,0.9077
MemorySeijin_092,B/W,17.2559,0.9047
MemorySeijin_093,B/W,16.2590,0.9015
MemorySeijin_074,B/W,16.4752,0.8969
MemorySeijin_035,B/W,15.7964,0.8696
MemorySeijin_026,B/W,20.4971,0.9132
MemorySeijin_098,B/W,19.0987,0.8858
MemorySeijin_017,B/W,18.9773,0.9059
MemorySeijin_031,B/W,16.5023,0.9052
MemorySeijin_090,B/W,16.4562,0.8930
MemorySeijin_044,B/W,13.9729,0.8950
MemorySeijin_067,B/W,15.8258,0.8703
MemorySeijin_066,B/W,20.9484,0.9318
MemorySeijin_057,B/W,15.7699,0.8724
MemorySeijin_051,B/W,14.8656,0.8734
MemorySeijin_032,B/W,16.3101,0.8667
MemorySeijin_042,B/W,15.9745,0.8677
MemorySeijin_000_color_R,B/W,27.7102,0.9495
MemorySeijin_015,B/W,18.2449,0.9255
MemorySeijin_064,B/W,14.9012,0.8768
MemorySeijin_096,B/W,16.8558,0.9050
MemorySeijin_069,B/W,16.6884,0.8911
MemorySeijin_052,B/W,15.1366,0.8829
MemorySeijin_008,B/W,16.4899,0.9033
MemorySeijin_049,B/W,18.9168,0.9206
MemorySeijin_097,B/W,19.2152,0.9088
MemorySeijin_019,B/W,17.4120,0.9084
MemorySeijin_007,B/W,16.7369,0.8854
MemorySeijin_047,B/W,16.1956,0.9042
MemorySeijin_085,B/W,16.3685,0.8932
MemorySeijin_028,B/W,15.8881,0.8670
MemorySeijin_087,B/W,16.6531,0.8966
MemorySeijin_000_color_B,B/W,29.0446,0.9417
SeisinkiVulnus_027,B/W,14.1047,0.8868
SeisinkiVulnus_033,B/W,13.9438,0.8782
SeisinkiVulnus_078,B/W,14.9370,0.8660
SeisinkiVulnus_056,B/W,15.1878,0.8761
SeisinkiVulnus_086,B/W,15.7535,0.8789
SeisinkiVulnus_053,B/W,16.2232,0.8881
SeisinkiVulnus_010,B/W,14.5534,0.8919
SeisinkiVulnus_080,B/W,15.1458,0.9091
SeisinkiVulnus_083,B/W,14.4736,0.8656
SeisinkiVulnus_054,B/W,16.1428,0.8999
SeisinkiVulnus_005,B/W,14.3524,0.8669
SeisinkiVulnus_082,B/W,16.7908,0.8882
SeisinkiVulnus_009,B/W,14.0194,0.8703
SeisinkiVulnus_023,B/W,15.0479,0.8871
SeisinkiVulnus_041,B/W,13.9630,0.8656
SeisinkiVulnus_072,B/W,14.0250,0.8761
SeisinkiVulnus_084,B/W,14.5929,0.8810
SeisinkiVulnus_003,B/W,15.6999,0.8716
SeisinkiVulnus_059,B/W,13.5540,0.8722
SeisinkiVulnus_062,B/W,14.7082,0.8809
SeisinkiVulnus_025,B/W,13.2831,0.8713
SeisinkiVulnus_058,B/W,14.3740,0.8788
SeisinkiVulnus_065,B/W,14.6920,0.8787
SeisinkiVulnus_089,B/W,13.3636,0.8799
SeisinkiVulnus_016,B/W,14.1540,0.8730
SeisinkiVulnus_046,B/W,14.6260,0.8829
SeisinkiVulnus_050,B/W,16.6231,0.9023
SeisinkiVulnus_091,B/W,14.7931,0.8703
SeisinkiVulnus_029,B/W,13.8302,0.8703
SeisinkiVulnus_037,B/W,14.0479,0.8659
SeisinkiVulnus_061,B/W,14.3186,0.8740
SeisinkiVulnus_038,B/W,14.4688,0.8680
SeisinkiVulnus_020,B/W,14.5392,0.8942
SeisinkiVulnus_068,B/W,15.3852,0.8715
SeisinkiVulnus_094,B/W,13.9818,0.8751
SeisinkiVulnus_088,B/W,14.9892,0.8869
SeisinkiVulnus_006,B/W,14.1976,0.8643
SeisinkiVulnus_045,B/W,15.8156,0.8821
SeisinkiVulnus_001,B/W,18.2588,0.8878
SeisinkiVulnus_073,B/W,13.6018,0.8760
SeisinkiVulnus_021,B/W,13.6773,0.8757
SeisinkiVulnus_060,B/W,14.9205,0.8785
SeisinkiVulnus_014,B/W,14.1202,0.8668
SeisinkiVulnus_075,B/W,15.9359,0.8802
SeisinkiVulnus_070,B/W,15.3183,0.8894
SeisinkiVulnus_079,B/W,15.4293,0.8797
SeisinkiVulnus_013,B/W,14.3661,0.8654
SeisinkiVulnus_055,B/W,14.9051,0.8588
SeisinkiVulnus_024,B/W,14.0559,0.8868
SeisinkiVulnus_002,B/W,13.9935,0.8662
SeisinkiVulnus_034,B/W,14.3004,0.8775
SeisinkiVulnus_071,B/W,14.1352,0.8734
SeisinkiVulnus_081,B/W,14.9902,0.8863
SeisinkiVulnus_077,B/W,14.8835,0.8819
SeisinkiVulnus_039,B/W,13.5114,0.8784
SeisinkiVulnus_048,B/W,16.6374,0.8956
SeisinkiVulnus_099_color_G,B/W,16.8148,0.8940
SeisinkiVulnus_011,B/W,13.7345,0.8610
SeisinkiVulnus_030,B/W,14.7096,0.8579
SeisinkiVulnus_099_color_R,B/W,16.8113,0.8926
SeisinkiVulnus_063,B/W,15.5123,0.8913
SeisinkiVulnus_036,B/W,14.3848,0.8966
SeisinkiVulnus_095,B/W,13.3992,0.8718
SeisinkiVulnus_018,B/W,13.1496,0.8788
SeisinkiVulnus_043,B/W,14.5563,0.8915
SeisinkiVulnus_040,B/W,15.2416,0.8937
SeisinkiVulnus_004,B/W,15.2890,0.8871
SeisinkiVulnus_000_color_G,B/W,18.5755,0.9055
SeisinkiVulnus_076,B/W,16.8481,0.8977
SeisinkiVulnus_012,B/W,14.3690,0.8600
SeisinkiVulnus_022,B/W,14.3352,0.8825
SeisinkiVulnus_092,B/W,15.3684,0.8855
SeisinkiVulnus_093,B/W,14.6711,0.8741
SeisinkiVulnus_074,B/W,16.0708,0.8868
SeisinkiVulnus_035,B/W,15.5513,0.8777
SeisinkiVulnus_026,B/W,15.2941,0.9073
SeisinkiVulnus_098,B/W,15.1549,0.8894
SeisinkiVulnus_017,B/W,13.6183,0.8630
SeisinkiVulnus_031,B/W,14.5985,0.8735
SeisinkiVulnus_090,B/W,15.6708,0.8981
SeisinkiVulnus_044,B/W,14.6894,0.8871
SeisinkiVulnus_067,B/W,17.1694,0.9068
SeisinkiVulnus_066,B/W,15.5110,0.8809
SeisinkiVulnus_057,B/W,15.3283,0.8853
SeisinkiVulnus_051,B/W,15.0020,0.8835
SeisinkiVulnus_032,B/W,14.3225,0.8807
SeisinkiVulnus_042,B/W,15.3405,0.9014
SeisinkiVulnus_000_color_R,B/W,18.7717,0.9068
SeisinkiVulnus_015,B/W,15.5040,0.8878
SeisinkiVulnus_064,B/W,14.9004,0.8776
SeisinkiVulnus_096,B/W,15.2127,0.9010
SeisinkiVulnus_069,B/W,13.9163,0.8818
SeisinkiVulnus_052,B/W,15.5973,0.8768
SeisinkiVulnus_008,B/W,14.2374,0.8727
SeisinkiVulnus_049,B/W,17.2824,0.9251
SeisinkiVulnus_097,B/W,14.8926,0.8823
SeisinkiVulnus_019,B/W,13.8088,0.8600
SeisinkiVulnus_007,B/W,14.5829,0.8729
SeisinkiVulnus_047,B/W,14.4008,0.8811
SeisinkiVulnus_099_color_B,B/W,16.8358,0.8920
SeisinkiVulnus_085,B/W,14.8110,0.8700
SeisinkiVulnus_028,B/W,14.8758,0.8798
SeisinkiVulnus_087,B/W,14.2801,0.8813
SeisinkiVulnus_000_color_B,B/W,18.6219,0.8998
MiraiSan_027,B/W,15.8710,0.8808
MiraiSan_033,B/W,18.2919,0.9122
MiraiSan_078,B/W,15.7450,0.8600
MiraiSan_056,B/W,16.2957,0.8711
MiraiSan_086,B/W,15.0225,0.8657
MiraiSan_103,B/W,15.4819,0.8651
MiraiSan_053,B/W,15.8791,0.8516
MiraiSan_010,B/W,15.7496,0.8677
MiraiSan_080,B/W,15.2564,0.8826
MiraiSan_083,B/W,15.6914,0.8578
MiraiSan_054,B/W,15.6154,0.8676
MiraiSan_005,B/W,15.4976,0.8775
MiraiSan_082,B/W,16.2788,0.8583
MiraiSan_009,B/W,17.5970,0.8791
MiraiSan_023,B/W,16.4581,0.8874
MiraiSan_041,B/W,14.9805,0.8765
MiraiSan_072,B/W,16.0365,0.8750
MiraiSan_084,B/W,16.7308,0.8779
MiraiSan_003,B/W,15.3226,0.8561
MiraiSan_059,B/W,15.5900,0.8642
MiraiSan_062,B/W,16.4019,0.8901
MiraiSan_101,B/W,15.7633,0.8716
MiraiSan_025,B/W,15.7977,0.8326
MiraiSan_058,B/W,15.7180,0.8645
MiraiSan_065,B/W,16.7073,0.8887
MiraiSan_089,B/W,16.4306,0.8882
MiraiSan_016,B/W,15.1167,0.8694
MiraiSan_046,B/W,15.6447,0.8659
MiraiSan_050,B/W,15.9398,0.8775
MiraiSan_091,B/W,15.9379,0.8439
MiraiSan_029,B/W,15.9422,0.8803
MiraiSan_037,B/W,14.9699,0.8704
MiraiSan_106_hybrid_color_R,B/W,22.3135,0.9741
MiraiSan_061,B/W,16.2412,0.8649
MiraiSan_038,B/W,14.7329,0.8762
MiraiSan_020,B/W,16.0013,0.8733
MiraiSan_068,B/W,16.0022,0.8656
MiraiSan_094,B/W,16.1604,0.8798
MiraiSan_088,B/W,15.4307,0.8492
MiraiSan_006,B/W,16.1329,0.8651
MiraiSan_045,B/W,15.6372,0.8640
MiraiSan_001,B/W,19.7553,0.9182
MiraiSan_073,B/W,16.5780,0.8694
MiraiSan_021,B/W,15.8948,0.8807
MiraiSan_060,B/W,15.7005,0.8605
MiraiSan_014,B/W,14.7689,0.8609
MiraiSan_075,B/W,15.5076,0.8715
MiraiSan_070,B/W,16.0741,0.8606
MiraiSan_079,B/W,14.9842,0.8723
MiraiSan_013,B/W,15.1160,0.8576
MiraiSan_055,B/W,15.8304,0.8750
MiraiSan_024,B/W,15.5710,0.8710
MiraiSan_002,B/W,16.2112,0.8698
MiraiSan_034,B/W,15.9481,0.8662
MiraiSan_071,B/W,15.9863,0.8826
MiraiSan_081,B/W,16.8118,0.8913
MiraiSan_106_hybrid_color_B,B/W,22.0178,0.9698
MiraiSan_077,B/W,16.4132,0.8744
MiraiSan_039,B/W,15.0810,0.8771
MiraiSan_100,B/W,16.0331,0.8721
MiraiSan_048,B/W,14.9101,0.8699
MiraiSan_011,B/W,14.5271,0.8672
MiraiSan_030,B/W,15.5548,0.8542
MiraiSan_063,B/W,16.6910,0.8836
MiraiSan_036,B/W,15.1708,0.8776
MiraiSan_095,B/W,16.1358,0.8702
MiraiSan_018,B/W,15.8018,0.8624
MiraiSan_043,B/W,15.2187,0.8624
